Name,Price,Address,Link,Description,Photo,Date parse,Source
Уютная однушка,30000.0,"Красноярский край, Красноярск, р-н Советский, мкр. Взлетка, улица 78-й Добровольческой Бригады, 2",https://krasnoyarsk.cian.ru/rent/flat/316766895/,"Фото реальные.
Сдам в аренду 3-комн. квартиру.
Без мебели.
Собственник сдает  на длительный срок.
Свет, вода по счётчикам.
Вариант в наличии.
Звоните. Ответим на все вопросы.
Выездной риелтор!
Предоплату не берём. Оплата услуг после показа и подписания договора-найма
Услуги агентства недвижимости 50% от стоимости арендной платы","['https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466799461-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466800764-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466784623-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466799461-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466800764-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466784623-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466784589-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466800726-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466800757-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466800731-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466800735-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466799459-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-78-y-dobrovolcheskoy-brigady-ulica-2466784561-2.jpg']",2025-05-05,krasnoyarsk.cian.ru
"1-комн. квартира, 35,5 м², 4/10 этаж",26500.0,"Красноярский край, Красноярск, р-н Октябрьский, мкр. БСМП-ГорДК, улица Курчатова, 15/2",https://krasnoyarsk.cian.ru/rent/flat/315979476/,"Сдаётся светлая 1-комнатная квартира с совмещённым санузлом, без депозита! Её можно посмотреть когда вам удобно: бронируете время, забираете ключи или встречаетесь с менеджером и спокойно осматриваете. Если всё понравится, договор подпишем онлайн и будем поддерживать вас на всех этапах аренды. Коммунальные услуги включены в арендную плату, счётчики оплачиваются отдельно.

Квартира оборудована кухонным гарнитуром, мебелью и бытовой техникой: есть холодильник, стиральная машина, плита, чайник. Дополнительную мебель/технику можно приобрести в счёт арендной платы. Полы - плитка и линолеум. Окна выходят на улицу, на запад. Есть бесплатная парковка.

Собственник готов заселить не более 2 взрослых жильцов с детьми, обсудить оформление временной регистрации или заключить договор с юридическим лицом. Можно с небольшим домашним питомцем . 

Дом находится в районе с развитой инфраструктурой: в пешей доступности - школы, продуктовые супермаркеты, кафе и закусочные, салоны красоты и парикмахерские, аптеки и медицинские учреждения. Рядом - Серебряный сквер и парк Троя.","['https://images.cdn-cian.ru/images/2448465954-1.jpg', 'https://images.cdn-cian.ru/images/2448465962-1.jpg', 'https://images.cdn-cian.ru/images/2448465969-1.jpg', 'https://images.cdn-cian.ru/images/2448465954-2.jpg', 'https://images.cdn-cian.ru/images/2448465962-2.jpg', 'https://images.cdn-cian.ru/images/2448465969-2.jpg', 'https://images.cdn-cian.ru/images/2448465977-2.jpg', 'https://images.cdn-cian.ru/images/2448465992-2.jpg', 'https://images.cdn-cian.ru/images/2448465999-2.jpg', 'https://images.cdn-cian.ru/images/2448466015-2.jpg', 'https://images.cdn-cian.ru/images/2448466029-2.jpg', 'https://images.cdn-cian.ru/images/2448466052-2.jpg', 'https://images.cdn-cian.ru/images/2448466070-2.jpg', 'https://images.cdn-cian.ru/images/2448466091-2.jpg', 'https://images.cdn-cian.ru/images/2448466125-2.jpg', 'https://images.cdn-cian.ru/images/2448466139-2.jpg', 'https://images.cdn-cian.ru/images/2448466167-2.jpg', 'https://images.cdn-cian.ru/images/2448466176-2.jpg', 'https://images.cdn-cian.ru/images/2448466188-2.jpg', 'https://images.cdn-cian.ru/images/2448466212-2.jpg']",2025-05-05,krasnoyarsk.cian.ru
Аренда квартиры Транзитная,40000.0,"Красноярский край, Красноярск, р-н Октябрьский, Свободный проспект, 75ж",https://krasnoyarsk.cian.ru/rent/flat/316810872/,Квартира с мебелью. Сдаётся на длительный срок,"['https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817835-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817838-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817766-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817835-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817838-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817766-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817837-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817831-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817776-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-svobodnyy-prospekt-2467817784-2.jpg']",2025-05-05,krasnoyarsk.cian.ru
Аренда студии Судостроительная,13000.0,"Красноярский край, Красноярск, р-н Кировский, улица Корнетова, 12",https://krasnoyarsk.cian.ru/rent/flat/315974362/,"Сдам гостинку 18 кв м , в комнате установлена ванна полноценная, есть стиральная машина, все как на фото.Здание общежития, длинный коридор, этаж закрывается на чипе,  соседи спокойные.Рядом с домом магазин "" хороший"", продуктовая база, школа, магазины,  ост.Детская библиотека, отличная транспортная развязка в любую точку города. Счётчики за свет и воду включены в стоимость.","['https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448399872-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448399785-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448399882-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448399872-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448399785-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448399882-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448399778-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448410377-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448399873-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-kornetova-ulica-2448360829-2.jpg']",2025-05-05,krasnoyarsk.cian.ru
"Агентство,Аренда квартиры Апрельс",27000.0,"Красноярский край, Красноярск, р-н Советский, мкр. Зеленая роща, Зеленая Роща мкр, улица Быковского, 9Г",https://krasnoyarsk.cian.ru/rent/flat/316567424/,"Сдаётся уютная однокомнатная квартира в микрорайоне Зелёная Роща по адресу: улица Быковского, 9Г. Квартира расположена на 4 этаже 10-этажного кирпичного дома 2008 года постройки. Общая площадь — 40 квадратных метров, из которых жилая составляет 16 квадратных метров, а кухня — 9 квадратных метров. Окна выходят во двор, что обеспечит вам тишину и спокойствие.

В квартире сделан косметический ремонт, есть вся необходимая мебель как в комнате, так и на кухне. В вашем распоряжении будет современная бытовая техника: холодильник, телевизор и стиральная машина. Санузел совмещённый, оборудован ванной. Также имеется лоджия, где можно насладиться свежим воздухом.

Дом находится в хорошем состоянии, оборудован грузовым лифтом и мусоропроводом, что делает проживание более комфортным. Для автомобилистов предусмотрена наземная парковка. Вход в подъезд оборудован пандусом, что удобно для семей с колясками.

Район отлично развит: рядом есть школы, детские сады, клиники и магазины, которые обеспечат все необходимые удобства для жизни. Хорошая транспортная доступность позволит легко добраться до любой точки города.

Условия аренды: квартира сдаётся на длительный срок. Залог обязателен, комиссия агентству. Рассматриваются ответственные арендаторы, без вредных привычек. Возможность проживания одного-двух человек.

Приглашаем вас на просмотр квартиры! Записывайтесь, чтобы оценить все её преимущества лично.","['https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461255198-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461254975-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461255214-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461255198-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461254975-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461255214-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461255002-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461450125-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2464109090-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461256582-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461255972-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461255659-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461256265-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461255598-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461255703-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461450127-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461450124-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461256104-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-zelenaya-roshca-bykovskogo-ulica-2461450126-2.jpg']",2025-05-05,krasnoyarsk.cian.ru
Аренда квартиры Кишинёвская,30000.0,"Красноярский край, Красноярск, р-н Советский, мкр. Северный, 9 Мая улица, 63",https://krasnoyarsk.cian.ru/rent/flat/316455427/,"Сдам только семейной паре, девушке ,БЕЗ ЖИВОТНЫХ ,на длительный срок (не менее 6 месяцев)!РИЭЛТОРОВ просьба  не беспокоить ,субаренду не предлагать. 

Оплата 30 тыс +вся квитанция (летом без отопления меньше,зимой больше) ,либо 32 тыс +счётчики (свет,вода ,водоотведение ).      Залог 30 тыс рублей(можно разделить на 2 месяца 20 тыс +10 тыс ) ,возвращается при выселении ,если квартира в таком же состоянии,как при сдаче.Собственник,без комиссии.

Квартира идеально чистая ,после косметического ремонта .

Бытовая техника: холодильник,электрическая плита,стиральная машина ,телевизор,микроволновка,чайник,утюг.

Мебель:2 х спальная кровать с матрасом Аскона,новый диван,стенка для телевизора,телевизор,стол ,стулья ,кухонный гарнитур(есть посуда),сушилка для белья,гладильная доска ,обувщица,имеется отделанная гардеробная . 

ТРЦ Планета -10 мин пешком;Командор,Красный яр,300 сад ,151 школа
-----
Примечание: у собственника могут быть дополнительные пожелания к жильцам - обсудите их в чате или по телефону","['https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293612-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293643-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293572-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293612-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293643-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293572-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458294493-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458294487-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293651-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293581-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458294489-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293583-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293613-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2458293590-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-9-maya-ulica-2469429269-2.jpg']",2025-05-05,krasnoyarsk.cian.ru
Сдам евро-двушку,55000.0,"Красноярский край, Красноярск, р-н Советский, мкр. Иннокентьевский, улица Партизана Железняка, 48Б",https://krasnoyarsk.cian.ru/rent/flat/315751714/,"Сдам! 2-х комнатную квартиру студию в Советском районе ул. Партизана Железняка 48б (ост. МВДЦ Сибирь - Октябрьский мост ЖК- SCANDIS) новый дом, квартира полностью с мебелью и бытовой техникой, в отличном состоянии,  площадь 65 квадратов. 2 санузла. Имеется кух. гарнитур, варочная панель, духовой шкаф, эл. чайник, микроволновка, вытяжка, холодильник, диван, телевизор, большая гардеробная, машинка автомат, утюг, гладильная доска, кровать, шторы, посуда, и.т.д","['https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053611-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053565-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053563-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053611-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053565-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053563-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053595-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053568-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053606-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053587-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053573-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444019138-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053590-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444019168-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053578-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053589-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053597-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053592-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053564-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053562-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053607-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053591-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053596-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-ulica-partizana-zheleznyaka-2444053594-2.jpg']",2025-05-05,krasnoyarsk.cian.ru
Уютная двушка в хорошем районе,13000.0,"Красноярский край, Красноярск, р-н Ленинский, мкр. Энергетики, Волжская улица, 5",https://krasnoyarsk.cian.ru/rent/flat/308888496/,"Сдам гостинку на длительный срок, платежеспособной, чистоплотной семье, из мебели есть все необходимое, кроме стиральной машинки, 13000 плюс свет и вода по счётчикам! Агентство, комиссия 50%.","['https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-volzhskaya-ulica-2302665732-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-volzhskaya-ulica-2302654702-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-volzhskaya-ulica-2302664021-1.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-volzhskaya-ulica-2302665732-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-volzhskaya-ulica-2302654702-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-volzhskaya-ulica-2302664021-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-volzhskaya-ulica-2302588999-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-volzhskaya-ulica-2302656738-2.jpg', 'https://images.cdn-cian.ru/images/kvartira-krasnoyarsk-volzhskaya-ulica-2302665725-2.jpg']",2025-05-05,krasnoyarsk.cian.ru
